NA NA NA NA NA NA NA NA NA NA NA 320.5435 321 321.1087 NA NA 322.275 323 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 320.2182 320.9844 321.0313 321.75 322 322.0781 322.8125 323 323 323.0156 323.3906 323.6842 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 318 NA NA 319.1471 319.94 320 320.7656 321 321.4688 322 322.0156 322.8125 323 323 323.1094 323.75 324 324 324 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 317.8605 318 318.5469 319 319.6406 320 320.3281 321 321.0313 321.9688 322 322.375 323 323 323 323.5938 324 324 324 324 324 324 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
316.05 316.9688 317.1719 318 318.0156 318.9219 319.125 320 320.0156 320.875 321 321.3438 322 322 322.7813 323 323 323.4063 324 324 324 324 324 324 324.1094 324.1333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 317 317.5 318 318.4844 319 319.3281 320 320.3281 321 321 321.8906 322 322.0781 323 323 323 323.7031 324 324 324 324 324.0156 324.2813 324.375 324.375 324.2813 324.125 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 317.0727 317.9688 318 318.8594 319 319.75 320 320.5469 321 321.2969 321.9844 322 322.4063 323 323 323.1406 323.9844 324 324 324 324 324.3125 324.6719 324.875 324.7656 324.5938 324.3125 324.0938 324 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 318 318.1094 319 319 319.9531 320 320.5781 321 321.5938 322 322 322.6094 323 323 323.5781 324 324 324 324.0938 324.7813 325 325 325 325 325 325 324.9375 324.6458 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 318 318.0469 319 319 320 320 320.7813 321 321.5 322 322 322.8594 323 323.125 323.9531 324 324 324 324.6406 325 325 325 325 325 325 325 325 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 317.5714 317.9184 318 318.8438 319 319.8438 320 320.7031 321 321.625 322 322.0781 323 323 323.4844 324 324 324 324.3594 325 325 325 325 325 325 325 325 325 325 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 318.5789 319 319.5469 320 320.4844 321 321.5 322 322.125 323 323 323.7969 324 324 324.0156 324.8594 325 325 325 325 325 325 325 325 325 325 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 317.9667 318.0313 318.7969 319.0938 319.8125 320.125 320.8438 321.1875 321.9219 322.0781 322.9844 323 323.9375 324 324 324.25 324.9531 325 325 325 325 325 325 325 325 325 325 326.1667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 317.3333 318 318.0938 318.8594 319.1406 319.9531 320.2813 321 321.5625 322 322.7969 323 324 324 324 324.1094 325 325 325 325 325 325 325 325 325 325 325 325.75 326 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 317.8727 318.1875 318.9375 319.375 320 320.6563 321.1094 321.9531 322.3594 323 323.3438 323.9844 324 324 324.2813 324.7656 324.9844 325 325 325 325 325 325 325 325 325.75 326 326 326 326 326 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 318.1875 NA 319.4151 320.0313 320.5313 321.2188 321.6563 322.375 322.7969 323.2344 323.8906 324 324 324.3125 324.9375 325 325 325 325 325 325 325 325 326.2656 326.2656 326 326 326 326 326 325.8445 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 316.3488 317.0196 317.5932 318.0889 318.7627 319.6406 320.0938 320.8594 321.3906 321.8438 322.3594 322.9063 323.0313 323.6406 324 324 324.375 324.9844 325 325 325 325 325 325 325.1094 326.2969 326.3281 326.4844 326.0156 326 326 326 325.7969 325.1719 325.0313 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 315.3019 315.9063 316.3438 317 317.6406 318.1094 318.8906 319.4219 320 320.7969 321.2656 322 322.4688 323 323.4219 324 324 324.4531 324.9063 325 325 325 325 325 325 325.5938 326.6563 326.75 326.625 326.2813 326 326 326 325.9688 325.6719 325.1346 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 314.64 315.0938 315.7969 316.375 317.0469 317.7656 318.1875 319.0156 319.7656 320.1875 320.9688 321.5 322 322.7031 323 323.625 324 324.2031 324.9844 325 325 325 325 325.0156 325 325.2031 326.7031 327 326.9219 326.4688 326.0469 326 326 326 325.8864 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 314.5555 315.0938 315.7969 316.4375 317.0938 317.8438 318.4375 319.0938 319.8438 320.4219 321 321.6563 322.1563 322.9688 323.2188 323.9844 324.0781 324.7188 325 325 325 325 325 325.0313 325.0625 326.5156 327 327 327 326.7969 326.2656 326 326 326 326 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 312.4082 313.2647 NA NA NA 315.8305 316.4375 317.0938 317.9063 318.5156 319.125 319.9063 320.5469 321.0938 321.8438 322.4531 323 323.5938 324 324.4688 325 325 325 325 325 325.0156 325 326.5156 327 327 327 327 326.5313 326 326 326 325.9231 325.5366 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 315 315.7656 316.4375 317.1563 317.9063 318.5781 319.2344 319.9531 320.6719 321.25 322.0156 322.7188 323.0469 323.8594 324.125 324.9219 324.9844 325 325 325 325 325 326.5 327 327 327 326.875 326.625 326 326 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 313.6667 314.2344 315 315.7656 316.4375 317.1563 317.8594 318.5625 319.2656 320.0156 320.75 321.5 322.0625 322.8281 323.2188 323.9375 324.2344 324.2656 324.7969 324.6094 324.8594 325 325 326.5 327 327 327 327 326.8906 326.6563 326.0625 325.8813 325.7083 325.6042 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 312.566 313.3438 314.0313 314.8438 315.6563 316.4063 317.125 317.875 318.5469 319.3438 320.1563 320.9844 321.6719 322.1094 322.8594 323.0781 323.9688 323.9688 323.9844 324.1563 324.5156 324.5156 324.9219 326.3125 326.75 326.9844 327 327 326.6719 326.5469 326.5156 326.1094 325.9219 325.5156 325.4099 NA NA NA NA NA NA NA NA NA NA NA NA 322 NA NA NA NA NA NA NA 
NA NA NA NA NA NA 311.0952 311.6563 312.2813 313.125 313.9844 314.9844 315.625 316.4063 317.0938 317.9688 318.8594 319.5625 320.3438 321 321.7344 322.0469 322.7656 323.2188 323.4844 323.7031 324 324.0313 324.2344 324.5469 325.7344 326.1563 326.5156 327 327 326.75 326.7656 326.875 326.8125 326.0781 326 325.7969 325.2969 325.0794 324.873 324.3898 324.2 323.697 NA NA NA NA 323.5088 323.6719 323.2188 322.4844 322.35 NA NA NA NA NA 
NA NA NA NA NA NA 310.1094 310.8281 311.5156 312.3281 313.1406 314 314.8281 315.5625 316.3438 317.1406 317.9531 318.6875 319.5 320.125 320.7188 321.1563 321.8906 322.125 322.4688 323.1094 323 323.1563 323.25 323.9063 324.1875 324.25 324.3906 325.2031 325.25 325 325.5938 326.1406 326.2813 326.3438 326.0156 325.3594 325.3125 325.7656 325.8438 325.8906 325.5938 324.8906 NA NA NA 323.7083 324.2813 323.9063 323.2813 322.8906 322.3192 322.0981 321.9492 NA NA NA 
NA NA NA NA NA 308.1094 309.0781 310.0156 310.7031 311.4531 312.2969 313.2344 314.0938 314.6875 315.4688 316.1875 317.125 317.9375 318.8281 319.3438 320.0156 320.5938 321 321.6094 321.9844 322.1875 322.3281 322.4219 323.0625 323.6094 323.9844 324 324 324.3281 325 324.75 325.4531 326 326.1563 326.1094 326.125 326.0938 325.625 325.9688 326 326.0625 326.1406 325.6563 324.8853 NA 323.8182 324.7656 324.8906 324.0781 323.4107 323.1064 NA NA NA NA NA NA 
NA NA NA NA NA 306.9063 308.4375 309.4375 310.25 310.6094 311.4688 312.3906 313.25 314.3438 315 315.5938 316.5313 317.2031 318.0313 318.8594 319.3594 319.9844 320.1563 320.8281 321.2031 321.6094 322 322.0156 322.4844 323 323.3594 324 323.9844 324 324.5625 324.6875 325.2969 326 326.1719 326.3281 326.0313 326.4844 326.1875 326.0938 326.3125 326.0938 326.4375 326.4688 326.125 324.9219 324.6719 325.5 325.0469 324.6094 324.1187 NA NA NA NA NA NA NA 
NA NA NA NA 305.5151 306.3438 307.9063 308.625 309.3906 310.2031 310.9219 311.625 312.5781 313.7813 314.5781 315.1406 315.9688 316.6406 317.4375 318.0938 318.7188 319.2031 319.9844 320.0156 320.4375 320.8906 321.4375 321.9844 322.1563 322.6719 323 323.25 323.4844 324 324.0156 324.4844 325.0781 326 326.1406 326.125 326.1406 326.7031 326.75 326.9375 326.6406 326.9219 326.7656 326.8594 326.1563 325.8438 324.9531 325.9219 325.4844 325.0156 324.6719 324.1714 NA NA NA NA NA NA 
NA NA NA NA NA 305.3529 306.3571 307.5357 308.9219 309.9219 310.3125 311.2656 312.1719 313 313.75 314.4531 315.0156 315.9063 316.7813 317.4844 318.2813 318.7344 319.2813 320.0156 320.1719 320.7813 320.9688 321.4375 321.875 322.2031 322.8906 323.0313 323.5781 324 324 324.0156 325.0156 326.0156 326.0625 326.25 326.1094 326.1563 326.9063 327.1719 327.6406 327.7031 327.6406 327.7813 326.6875 326.0938 326.1875 326.0313 326.0156 325.7344 325.2969 324.6719 324.8781 NA NA NA NA NA 
NA NA NA NA NA NA NA NA 307.8689 309.0938 310.2031 311.5469 312.2969 312.75 313.6406 313.9531 314.5469 315.375 316.2969 316.9219 317.5469 318.0156 318.7969 319.375 319.8281 320.5156 321.0156 321.1406 321.4531 322 322.4688 322.8594 323.0938 323.5938 323.9375 324 325.0156 326.0313 326.2969 326.4375 326.5938 326.0156 326.875 327.0781 327.2656 327.7969 328.1719 328.0938 327.4531 326.9531 326.9219 326.6563 326.5313 326.0938 325.7813 324.875 325 324.98 NA NA NA NA 
NA NA NA NA NA NA NA NA NA 308.2083 309.9531 311.9688 313.1875 313.5469 313.9844 314.0625 314.8594 315.4688 316.1094 316.7813 317.2188 317.75 318.2031 319 319.7188 320.5156 320.8125 321 321.4219 322.0156 322.5313 322.9688 323 323.2969 323.9219 324.0156 324.5313 324.9531 325.375 325.625 325.7813 325.4844 327.1094 327.9219 327.7813 328.0781 328.1719 327.8906 327.4844 327.4063 327.1406 327.5625 327 326.8594 326.0781 325.5781 325.0469 NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 309.054 310.4561 312.0625 313.0625 314.1875 314.4531 315.125 316.0625 316.9688 317.375 317.9219 318.3438 318.3438 319.0625 319.9531 320.4688 320.9063 321.125 321.8438 322 322.3906 323 323 323.2344 323.875 323.9375 324.0313 324.4219 324.9844 325 325.0156 325.375 326.3281 328.4531 328.625 329.2188 328.3281 327.4063 327.5313 327.4844 327.375 327.6406 327.0469 326.9844 326.0938 325.4844 325.4099 NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA 310.5161 311.9219 313.4844 314 314.6563 315.5469 316.5625 316.875 317.25 318.1719 318.6875 318.875 319.5781 320.0469 320.3594 320.875 321.3594 321.9688 322.0469 322.3594 323 323.3281 323.6719 323.8438 323.8125 324 324.2656 324.9219 325.1406 325.8438 327.0156 328.8281 329.3438 329.375 328.8438 327.4531 327.8906 327.9688 327.5781 327.3438 327.0625 326.9677 326.9767 326.1765 NA NA NA NA NA NA 
NA NA NA NA NA NA NA 307.6721 307.825 308.7813 308.6111 309.5323 310.6719 311.5469 313.1719 313.5 314.3438 314.8438 315.7656 316.5 316.7031 317.6094 318.0313 318.8906 319.2188 320.1094 320.25 320.6406 321.0156 321.4688 321.9844 322.1719 322.7031 323.1563 323.0625 323.4063 323.9531 323.9844 324.0938 324.6875 325.1563 325.8125 327.25 329.125 329.3594 329.0469 328.375 327.8125 328 328.125 328.0469 327.9375 327.6563 327.6364 NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 309.1765 309.4531 310.9219 311.0469 311.1406 311.75 312.5781 312.9219 313.5 314.0313 314.6875 315.5625 315.5781 316.3438 316.9531 317.6719 318.5625 319.0469 319.8438 320.0313 320.7969 320.5781 320.9531 321.7656 322.4375 322.5469 322.9375 322.9844 323.25 323.5469 323.5781 324.0938 324.8906 325 325.5469 326.75 328.7969 328.5625 328 327.9688 328 328.125 328.6094 328 328 328 328.0263 NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 309.4615 310.0794 310.6094 311.6719 312.3281 312.5625 313.25 313.375 313.4688 314.5156 315.2344 315.7969 315.9844 316.7656 317.5 317.9688 318.9531 319.7188 320 320.3594 320.6719 320.4063 321.4375 322.4844 322.8438 322.8125 323.0156 323.1875 323.8438 323.4688 324.625 324.7656 325.1094 325.6406 326.625 327.9531 327.9531 327.8594 327.9219 328.0781 328.5156 328.9531 328.4375 328 328.0469 NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 310.1587 312.0938 312.8594 313.0625 313.4063 313.9219 313.8594 314.4219 314.7969 315.4063 316.2813 316.4063 317.2969 318.2969 318.6094 319.0938 319.9063 320 320.4844 320.7813 321.1406 322.1875 322.7188 322.7188 323.0625 323.5 323.4375 323.875 324.4844 324.7813 325.1094 325.6094 326.375 328.2188 328.375 328.8438 329.1563 328.75 328.6875 328.9219 328.5 328.7031 328.25 328.6757 NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA 311.4844 313 313.8594 313.7969 313.9531 313.8281 314.8125 314.9531 314.8594 315.9844 316.4844 317.3281 317.9375 318.5156 318.7188 319 319.625 320.1094 320.5938 321 321.5156 321.9063 322.6094 323 323.6406 323.8906 323.9844 324.0313 324.4531 325.4375 325.9531 326.6719 328.5313 328.1719 328.8906 329.1094 329.2813 329.5781 328.9688 329.2656 328.75 328.75 329.0862 NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 309.6 310.6875 312.3125 313.3281 314.2031 314.2656 314.4063 315.0781 315.1875 314.8438 315.5781 316.7188 317.6875 318.7188 318.9531 318.2813 318.8906 319.8281 320.25 320.3594 320.8281 321.0781 321.7031 322.1563 322.9844 323.1563 323.75 323.9844 324.2813 324.7188 325.1406 325.9844 326.8125 328.3281 328.6563 328.6719 329.2344 329.5625 329.5156 329.3906 329.1563 329 329.125 329.4063 329.5313 NA NA NA NA NA NA NA 
NA NA NA NA NA NA 308.394 308.75 308.4259 309.0417 309.2034 310.3125 311.5469 312.7031 314.1094 314.7656 315.2656 315.7344 315.7656 315.6875 315.9844 316.3281 317.8125 318.9844 319.8125 319.3438 318.4375 319.5313 320.7031 321.7031 322.0156 321.875 321.7969 322.0313 322.8281 323.1563 323.7344 324 324.5781 325 325.3906 326.0313 327.2656 328.6875 329.0781 329.6563 330.2344 330.6719 330.4688 329.8594 329.2813 329.1719 329.4531 330 330.2813 NA NA NA NA NA NA NA 
NA NA NA NA NA NA 308.6735 308.3594 309.2969 310 311.1563 310.3906 310.8281 312.4219 313.875 314.5781 315.2031 316.4688 316.2656 315.9375 316.2188 316.7969 318.3281 318.4531 319.0625 318.5156 318.6094 319.2813 320.3281 322.375 322.4219 322.4531 322.7031 322.5313 322.9375 323.25 323.4844 323.9063 324.4219 324.9531 325.6563 326.0781 327.3281 328.9531 329.0469 329.5938 329.7344 329.9063 330.0469 329.7656 330.1563 330.2188 329.5156 329.75 330.2813 331.275 NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 310.6939 312.2813 312.5313 311.2656 310.7344 312.4688 314.25 315.0625 315.3906 316.625 317.3906 316.875 316.6094 317.7656 319.0313 318.75 320.0625 319.2344 318.7813 318.7031 320.0625 321.7813 323.0313 322.8594 322.2344 322.5313 322.875 323.0781 323.2188 324.2813 325.1563 325.9219 325.9688 326.25 327.2031 328.8594 329.2813 329.6875 330.3438 330.4531 330 329.9063 330.1563 330.9688 330.9063 330.25 329.7969 331.0625 331.9074 NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 312.6719 311.0938 310.5938 312.1406 314.3594 315.5313 315.8438 316.7031 317.5156 317.5781 317.4688 318.9063 319.2344 319.4844 319.7188 318.7188 318.6094 318.4844 320.4531 322.2969 323.5781 323.0313 322.5938 322.625 322.7031 322.8438 324.125 324.7969 325.4688 326.2969 326.4219 326.8125 327.7813 328.9531 329.4063 329.875 329.9219 330.2031 329.9844 330.0625 330.0781 330.7344 331.0156 330.5938 330.1406 331.0469 332.3438 332.6406 332.9365 NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA 312.0313 311.7813 311.8438 314.6563 315.5781 316.1406 316.6563 317.0156 317.75 318.25 318.0156 319.4219 319.7813 318.6719 318.2031 318.0938 318.5781 320.0938 323.1774 323.4193 322.7031 322.4531 322.4688 322.8438 323.0781 324.0938 325 325.6719 326 326.3281 327.0938 327.625 327.9219 328.0781 328.9375 328.9688 328.7969 328.6094 330.2344 329.8906 330.0156 330.75 330.375 330.4063 331.1563 331.8125 332.4063 333.8906 334.5156 NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA 311.8947 311.8438 313.2813 315.1406 316.3125 316.9063 317.0625 317.5469 318.0625 317.8281 317.75 318.0938 318.0469 317.9688 317.9508 318.5417 NA NA NA 322.1111 322.5625 322.5313 322.625 322.9688 323.9844 324.8281 325.0156 325.7656 326.0781 326.375 326.9844 327.7969 328 328.1563 328.8281 328.875 328.8438 330.4531 330.0625 329.8281 329.25 329.4531 330.0938 330.7344 331.7344 332.1563 332.1563 333.4844 333.746 NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA 312.7021 314.4688 316.1875 317 317.4844 317.6094 317.8594 318.1094 318.0938 317.2969 317.2344 317.7188 318.4844 NA NA NA NA 322.4286 322.8474 322.8413 323.0968 322.7344 323.2344 323.9688 324.625 325.4063 326.2188 326.5781 327.2031 327.1875 327.9531 328.125 328.4219 328.9531 329.0781 330.0938 331.5625 332.3281 330.0625 331.0313 331.0469 331.7813 331.9219 332.2188 332.875 332.75 333.0938 333.1719 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 316.9767 317.0625 317.8594 317.9219 317.8906 318.0938 317.5313 317.25 317.7344 318.4531 319.6271 NA NA NA NA NA NA NA 323.1094 323.2188 323.9219 324.7813 325.2813 325.875 326.1406 326.8281 327.0469 327.375 327.9063 328.0313 328.3125 329.1094 330.5313 330.1563 331.0781 331.0938 330.6563 331.1719 332 332.125 332.0156 332.375 332.7656 332.5938 332.6327 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 317.2791 317.4688 317.8594 317.4375 317.6406 317.625 317.4219 318.1719 319.1111 NA NA NA NA NA NA NA NA 323.7105 323.9273 323.8594 324.7344 325.8594 326.1406 325.9219 326.2031 326.5156 327.0156 327.9531 328 328.3906 328.5313 330.3281 330.3594 329.9844 329.9688 330.3594 330.9375 332.6719 332.625 332.0469 332.0156 331.9219 332.2917 NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 317.1176 317.2813 317.7656 317.4375 NA NA NA NA NA NA NA NA NA NA NA 324.125 324.1875 324.6406 325.7188 325.6719 326.0156 326.0156 326.4688 327 327.2813 327.9375 328.0156 328.0781 329.9531 330 330.0469 330.125 330.6875 331.125 332.2969 332.5938 332.0156 332.75 NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 318.0156 318.8906 NA NA NA NA NA NA NA NA NA NA NA NA NA 324.7551 325.0167 325.0781 325.2969 325.8125 326.1875 326.8438 327.0625 327.3594 327.8906 327.8906 328.7813 329.5469 331.1563 330.2031 330.4844 330.9063 333.0182 333.2683 332.4048 333.075 NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 324.8136 325 324.9219 325.8438 326.2969 326.3594 326.7188 327.6719 328 327.9063 327.5625 329.2344 330.9063 331.5781 331.8281 331.5 NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 324.2558 324.5614 325.0161 325.4531 326.2969 326.5625 326.9375 328.3281 328.125 327.25 328.0938 329.6563 331.2813 332.0469 331.5938 331.3818 NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 325.775 NA 326.9259 326.7813 327.4688 327.4531 327.2969 328.0156 328.5938 330.2188 331.625 332.4063 332.5926 NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 327.0784 327.2656 327.2188 326.7969 327.0938 328.5625 329.9531 331.4063 331.9531 332.3125 332.7105 NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 326.1094 326 326.125 326.2031 327.3281 328.8594 330.5156 331.7344 331.7188 331.2969 331.6087 NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 324.8474 325.2188 325.8438 326.1563 326.8594 328.1094 328.8438 330.125 331.5 331.2813 331.2656 330.5625 331.8983 NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 324.5319 324.5938 325.0625 325.75 326.3906 327.2969 328.5781 329.9219 330.7344 331.1719 331.8594 332.0469 330.6875 331.2222 NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 324.1277 324.2258 324.8906 325.5938 325.9063 326.3833 327.3333 328.0156 328.6719 330.7242 331.2895 331.8367 331.4355 331.1628 NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 324.186 324.0469 324.9841 325.4667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
