NA NA NA NA NA NA NA NA NA NA NA 141 141 141 NA NA 141 141.0833 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 141.1091 141.375 141.4375 141.4844 141.5 141.5938 141.5938 141.7813 142 142 142 142 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 141.9231 NA NA 141.9706 141.96 142 142 142 142 142 142 142 142 142.0625 142.3125 142.375 142.375 142.3906 142.5424 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 142 142 142 142 142 142 142.0781 142.0938 142.2188 142.375 142.3281 142.4844 142.5 142.4844 142.5313 143 143 143 143 143 143 143 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
142 142.0156 142.25 142.5313 142.6875 142.3906 142.625 142.8438 142.9688 142.9688 143 143 143 143 143 143 143 143 143.0156 143 143.0156 143 143 143 143 143 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 142.7344 142.9844 143 143 143 143 143 143 143 143 143.3125 143.625 143.625 143.625 143.625 143.625 143.5469 143.2813 143.25 143.3438 143.3281 143.375 143.2969 143 143 143 143 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 143 143 143 143 143 143 143 143.0625 143.4063 143.2344 143.5313 144 144 144 144 144 144 143.9531 143.8906 143.7188 143.6406 143.4375 143.1406 143 143 143 143 143 143 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 143 143.0313 143.25 143.75 143.9375 143.9844 143.8438 144 144 144 144 144.0156 144.1875 144.3906 144.4063 144.4688 144 144 144 144 144 144 143.7813 143.3594 143 143 143 143 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA 143.3968 143.875 144 144 144 144 144 144 144 144.0156 144.6094 144.8594 145 145 145 144.75 144 144 144 144 144 144 144 144 143.7656 143.1094 143 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 143.9429 143.7959 143.8654 144 144 144 144 144 144 144 144.4844 145 145 145 145 145 144.75 144 144 144 144 144 144 144 144 144 143.9375 143.2344 143 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 144 144 144 144 144 144 144 144.5 145 145 145 145 145 145 144.9219 144.75 144.6563 144.5156 144.1563 144 144 144 144 144 143.9375 143.1458 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 143.6833 143.8594 144 144 144 144 144 144 144.3125 144.625 144.625 144.625 144.625 144.6875 144.7969 144.8281 144.6563 144.625 144.625 144.625 144.375 144.375 144.0469 144 144 144 143.4688 143 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 143 143.0492 143.3594 143.7969 144 144 144 144 144 144 144 144 144.4688 144.9844 145 145 144.9688 144.7344 144.5625 144.4219 144.0313 145 144.7969 144.0781 144 144 143.6719 143 143 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 143 143.0469 143.5781 143.9219 144 144 144 144 144 144 144.0625 144.7656 145 145 144.8125 144.7031 144.625 144.9219 144.6719 145 145 144.6094 144 144 144 143.1719 143 142.8125 142 142 141.2439 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 143 NA 143.2641 143.3594 143.5625 143.8906 143.7969 144 144 144.0313 144.625 145 144.9844 144.8594 144.875 144.7656 145 145 145 144.9688 144.3125 144 144 143.5 143 143 142.0313 142 141.2344 141 140.4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 142.2558 142.5294 142.983 143 143 143.0469 143.3125 143.75 143.875 143.9375 144.1406 144.0313 144.0469 144.1406 144.5 144.4531 144.6719 145 145 145 145 145 144.8281 144.1875 144 143.6719 143 143 142.2188 142 141.25 141 140.1563 139.5781 139.0313 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 142 142 142 142.0625 142.7188 143 143 143 143 143.0938 143.8281 144 144 144.0156 144.3594 145 145 144.9844 144.9531 145 145.1406 145 145 145 144.5156 144 144 143.2031 142.9531 142.25 142 141.2813 141 140.2344 139.75 139 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA 141.62 141.7813 141.9219 142 142.0156 142.2969 142.7344 142.8906 143 143 143.2344 143.7969 143.875 143.9531 144 144.3906 144.9063 145 145 145 145.8438 145.3125 145 144.9219 144.5938 144 144 143.625 142.9531 142.2031 142 141.1563 141 140.1719 139.6591 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA 141.2381 141 141.3125 141.7188 141.9844 142 142 142.1875 142.6875 143 143 143 143.3438 144 144 144.0156 144.6719 144.9219 145 145 145 145 144.5625 144 144 144 143.75 143 142.75 142 141.2656 140.6563 140 139.5574 139 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA 140.7959 141 NA NA NA 141 141.1094 141.5313 141.9063 142 142 142.2031 142.8125 143 143 143.5313 143.9844 144 144 144.7969 145 145 145 145 144.6875 144 143.9844 143.8906 143.3281 143 142.4688 142 141.2188 140.2656 139.9688 139.2241 138.6923 138 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 140.375 140.7188 140.9844 141 141.1875 141.5938 141.9531 142.0156 142.375 142.9063 143 143.2813 143.8594 144 144.1875 144.875 145 144.9688 144.4375 144.25 144 143.9688 143.7969 143.2188 143 142.1094 141.75 141 140.5156 139.8438 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 139.4722 139.7188 139.9844 140.1094 140.375 140.6094 140.9063 141.0781 141.5313 141.9844 142.0313 142.3906 142.9063 143.0625 143.5625 143.8594 144 144.4844 144.5938 144.2031 143.8438 143.9688 143.3594 143.5781 143.0313 142.7656 142 141.7031 141 140.4219 139.625 138.4915 137.8958 137.125 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 138.4528 138.6719 138.7969 139.3281 139.4063 139.8125 140.0469 140.3438 140.9375 141.0625 141.5313 141.8281 142.0313 142.375 142.8125 142.8906 143.1406 143.7031 143.4531 143.375 143.3281 143.0156 142.875 143 142.8281 142.4063 142 141.5313 140.8438 140 139.75 138.7969 137.9844 137.0781 136.4262 NA NA NA NA NA NA NA NA NA NA NA NA 124.6346 NA NA NA NA NA NA NA 
NA NA NA NA NA NA 137.1905 137.3125 137.5 137.7969 138.25 138.7344 138.8125 139.1719 139.5625 140 140.1719 140.7031 140.8438 141.25 141.625 141.8125 142.0625 142.4688 143.0469 142.9375 142.9688 142.9219 142.6719 142.2813 142.625 142.4375 142 142 141.2656 140.7813 140 139.6094 138.9688 138.0781 137.0156 136.3281 135.4844 134.8254 134.0476 132.8475 131.98 130.7576 NA NA NA NA 127.0702 126.4063 125.3438 123.7656 122.9 NA NA NA NA NA 
NA NA NA NA NA NA 136.25 136.4063 136.625 137.0156 137.3438 137.5313 137.8906 138.25 138.6719 139.125 139.5781 139.9844 140.2969 140.75 141 141.1094 141.625 141.7813 141.9375 142.2031 141.7813 141.7656 141.3438 141.4219 141.8594 141.75 141.1563 141.125 140.7656 140.0625 139.6094 139.1094 138.8281 138.0313 137.0313 135.9531 135.2969 135.2344 134.4375 133.8594 132.6875 131.3281 NA NA NA 127.1875 127.1719 125.8281 124.4063 123.4375 122.5957 121.4118 120.3559 NA NA NA 
NA NA NA NA NA 134.0469 134.7188 135.2031 135.3125 135.6563 136.2813 136.5938 136.8281 137.1719 137.5781 138.0313 138.625 139.1406 139.5469 139.875 140.1406 140.5625 140.75 140.9844 141.125 141.1563 140.9531 140.9375 141.0469 141.0781 141.4688 141.0156 141 140.8438 140.3906 139.8438 139.4688 139 138.625 137.8125 137.2188 136.4375 135.25 135.0625 134.3281 133.7656 133.0313 131.8125 130.2295 NA 127.697 128.0156 127.25 125.4844 124.0357 123.4468 NA NA NA NA NA NA 
NA NA NA NA NA 132.2031 133.3438 134.0625 134.4531 134.4531 135.0313 135.4375 135.6563 136.5 136.9375 137.3906 137.7969 138.25 138.5625 139.0469 139.4219 139.7813 139.75 139.9844 140.25 140.3281 140.1719 140.4375 140.3281 140.6563 140.875 141 140.9844 140.3281 140.0469 139.7813 139.2188 139 138.4063 137.9219 137.125 136.8906 135.9063 135.2813 134.6875 133.7344 133.2188 132.4063 131.1563 129.7031 128.3594 128.4063 127.0625 125.5313 124.2373 NA NA NA NA NA NA NA 
NA NA NA NA 130.1212 130.7344 131.9531 132.3906 132.9375 133.4531 133.8438 134.0781 134.6875 135.5469 136 136.7031 137.0156 137.5 137.7188 138.1406 138.5156 138.9219 139.2969 139.1406 139.3906 139.7031 139.8281 140 140 140 140.7031 140.7813 140.2188 140.0625 140 139.8438 139.1094 139 138.4063 138 137.2656 137.1094 136.4063 135.9844 135.0313 134.4375 133.3438 132.6094 131.0625 130.4844 128.6719 128.5 127.2188 125.8594 124.5313 123.7143 NA NA NA NA NA NA 
NA NA NA NA NA 129.1176 129.6429 130.5357 131.7031 132.4688 132.7031 133.25 133.7813 134.4844 134.9063 135.4375 135.875 136.2813 136.75 137.3281 137.9844 138.0469 138.5313 139 139 139.1406 139.2188 139.4219 139.6875 140 140.1719 140.2969 140.1719 140.0156 140 139.875 139.125 139 138.5625 138.0625 137.2656 136.5469 136.7031 136.4219 136.0156 135.25 134.2188 133.5625 131.5313 130.5938 129.7813 128.8281 127.625 126.3125 124.8438 123.7656 122.8293 NA NA NA NA NA 
NA NA NA NA NA NA NA NA 129.8033 130.8906 131.8906 132.9688 133.4063 133.6875 134.5469 134.6719 135.0313 135.8906 136.0156 136.4375 137.0156 137.3438 137.8125 138.1719 138.2031 138.9844 139.0313 139.0938 139.0156 139.0781 139.7969 140 140.0156 140 140 139.9063 139.2031 139 138.875 138.4375 137.9063 136.5781 136.7813 136.4844 135.8281 135.5 134.9844 133.9531 132.1875 131.5156 130.4844 129.2969 128.0313 126.7031 125.2813 123.9531 122.9063 121.78 NA NA NA NA 
NA NA NA NA NA NA NA NA NA 129.6667 131.1563 132.8594 133.7344 133.9531 134.2344 134.2344 134.8906 135.3906 135.625 136.125 136.5781 136.875 137.1563 137.8594 138 138.7344 138.7969 138.7344 139.0156 139.3125 139.9219 140 139.9844 139.9844 140 139.75 139.4844 139.0938 139 138.8438 138.1719 137.25 138.0781 137.8125 136.7969 136.4219 135.5781 134.3594 133.0469 132.2813 131.1094 130.2813 128.8125 127.4688 125.7344 124.4063 123.1563 NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 129.8378 130.8246 132.0156 132.9063 134.0313 134.1563 134.6406 135.6875 136.2813 136.6719 137.0313 137.375 137.2656 137.875 138.375 138.7031 138.8906 138.9688 139.2031 139.1875 139.7188 140 139.9531 139.9844 139.8906 139.4531 139.6094 139.4531 139.125 138.9219 138.3281 138.0469 138 138.7813 138.25 138.0469 136.2188 134.6719 133.7344 132.7188 131.7344 130.7969 129.2188 127.9531 125.8125 124.5625 123.3607 NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA 129.9355 131.3125 132.9219 133.375 133.9375 134.9063 135.6875 135.875 136.1719 136.9844 137.4375 137.4688 137.7031 138.2031 138.3125 138.8438 139 139.2031 139.75 140 140 140.1875 140.1094 139.9219 139.4531 139.5938 139.0156 139 138.875 138.8906 139.25 139.6719 139.4688 138.8281 137.3438 135 134.6719 133.9063 132.375 131.1563 129.625 128.4516 127.0698 125.5882 NA NA NA NA NA NA 
NA NA NA NA NA NA NA 126.918 127.025 127.9688 127.9722 128.7903 129.6563 130.5469 132.2031 132.5938 133.3438 133.8438 134.5 135.25 135.5313 136.125 136.9688 137.1563 137.4844 138.2969 138.25 138.5313 139 139 139.7656 140.0781 140.0156 140.1719 140 140 139.9688 140 139.8281 139.375 139.375 139.3906 140.0469 140.8125 140.0313 139.0469 137.5938 136.0781 135.4063 134.7813 133.6719 132.1875 130.8594 129.7091 NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA 128.0588 128.2344 129.8281 130.0469 129.9531 130.2813 131.2656 131.6875 132.1094 132.9219 133.4844 134.3125 134.4063 134.9844 135.7344 136.3906 137.0781 137.375 138 138.0625 138.8281 138.5313 138.9063 139.8438 140.4375 140.25 140.1563 140.1563 140 140.125 139.9844 140.25 140.0313 139.875 139.9063 140.0938 141 140.0625 138.7813 137.7656 137.1094 136.2969 135.875 134.3125 133.1406 131.9219 131.3421 NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 127.7179 128.4444 129.1094 130.0156 130.5156 130.8906 131.625 131.9063 132.1563 133 133.8281 134.3281 134.6719 135.3281 136.2813 136.75 137.125 137.9688 138.0469 138.8125 138.8438 138.4688 139.7656 140.75 140.9688 140.5938 140.5156 140.5625 140.9844 140.3281 141 140.8281 140.7188 140.4375 140.5938 140.9844 140.2031 139.4063 138.9063 138.2656 137.75 137.1094 135.7188 134.3594 133.0625 NA NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 128.1587 130.0938 130.9219 131.2031 131.7969 132.3281 132.5313 133.125 133.5 134.2031 135.2656 135.3594 136.2969 137.1719 136.875 137.4844 138.0625 138.5781 138.8438 139 139.8125 140.7188 141.1563 140.9844 141.0781 141.1406 141.2813 141.3906 141.6563 141.4219 141.4688 141.375 141.4375 142.0156 141.4844 141.3906 140.8594 139.75 138.8438 138.3594 137.0938 136.0938 134.6875 134.2973 NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA 129.0625 131.0313 132.0156 132.2656 132.6875 132.7344 133.8125 133.9844 133.9531 135.3125 135.7813 136.7813 137.4219 136.7344 136.8906 137.2969 137.9375 138.6563 138.9688 139.8438 140.5781 140.8438 141.1719 141.3438 141.9063 142.1875 142.1875 142.3438 142.375 142.9531 143.0469 142.9688 143.0313 142.2969 142.0156 141.7813 141.1875 140.625 139.8125 139.1406 137.5156 136.4688 135.9138 NA NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 126.5778 128.1563 130.1719 131.4219 132.6406 132.8438 133.1719 134.1406 134.2188 134.0313 134.9375 136.2344 137.375 138.4219 137.375 136.875 137.5 138.5313 138.8594 139.1875 140.0156 140.9219 141 141.375 142 142.2031 142.6719 143.2344 143.375 143.5313 143.7344 144.1875 144.2344 143.9844 143.8125 143.3125 143.1094 142.7813 141.8281 141.5469 140.4688 139.1563 138.2969 137.5 136.7344 NA NA NA NA NA NA NA 
NA NA NA NA NA NA 124.2121 124.75 124.5556 125.5 126.0847 127.5469 129.2344 130.7188 132.3125 133.4688 134.1719 134.8594 134.875 134.9844 135.5781 136 137.7031 139.0156 138.4688 138.1719 137.3906 138.5625 139.7031 140.7969 141.7969 141.8125 141.6875 141.9531 142.2969 142.9844 143.4531 144.0313 144.375 144.6719 144.75 145.2188 145.4844 145.375 145.4688 145.5625 145.4844 145.0469 144.1094 143.3281 141.8594 140.8594 140.0313 139.6094 138.8281 NA NA NA NA NA NA NA 
NA NA NA NA NA NA 124.3878 124.2188 125.3594 126.3281 127.8594 127.625 128.4531 130.4063 132.125 133.3594 134.2656 135.6094 135.5156 135.4844 135.9219 136.75 138.4063 138.75 138.1406 137.7344 137.8906 138.6719 139.875 141.9063 142.5938 142.7969 143 142.9688 143.0313 143.4844 143.875 144.625 145.0781 145.4844 145.9688 146.25 146.625 146.7344 146.7188 146.7344 146.2656 145.9219 145.0938 144.7031 144.0469 143.1719 141.5469 140.7188 140.4063 140.35 NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA 126.6327 128.4688 129.3125 128.5625 128.4688 130.7031 132.75 133.8594 134.6406 136.1094 137.0469 136.7188 136.75 138.0781 139.5469 139.5 139.7656 139 138.5 138.5156 140.0469 141.8125 143.7813 143.8438 143.1719 143.4375 143.5 143.9844 144.5469 145.7188 146.6094 147.2813 147.1094 147.3281 147.6563 148 148.25 148.3125 148.3438 147.7813 146.4375 146.0625 145.6094 145.2031 144.2813 142.7188 141.3125 141.3438 141.2037 NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA 129.7031 128.5938 128.6719 130.6094 133.2188 134.7344 135.5313 136.5469 137.4375 137.8125 137.7969 139.5156 140.1563 140.5469 139.75 138.8125 138.8594 138.9063 140.9844 142.9688 144.875 144.6094 144.1406 144.2031 144.0938 144.2813 146.0625 146.8906 147.5625 148.2656 148.5313 148.7031 149.0469 149.3125 149.5781 150.0781 149.8594 149.2344 148.2031 147.5469 146.7969 146.4688 145.7031 144.4688 143.0625 142.6875 143.0625 142.4063 141.9048 NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA 129.9688 129.9688 130.4531 133.6563 134.9531 135.9063 136.6406 137.625 138.2188 139.0625 139.0469 140.6875 141.2344 139.4844 139.1406 139.1875 139.9375 141.5156 144.6613 145.1613 144.6719 144.5313 144.5938 145.0313 145.4844 146.1406 146.875 147.3594 148 148.3125 149.0625 149.6563 150.3438 150.8281 151 150.9219 149.9219 149.0469 148.75 147.4844 146.8125 146.5469 145.3438 144.7031 143.9375 143.4688 143.2188 143.9219 143.7969 NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA 130.7368 131.1094 132.8281 135 136.5625 137.2344 137.875 138.5625 139.625 139.4375 139.6875 140.1094 139.2969 139.4688 139.5902 140.3542 NA NA NA 144.5238 145.2188 145.3594 145.5938 146.0156 146.8438 147.2344 147.75 148.1094 148.7656 148.9688 149.9219 151 151.125 151.2344 151.4219 150.7813 150.0625 149.8125 148.8125 147.875 146.5625 145.8438 145.6094 144.9844 144.8125 144.5625 143.7813 144.3281 143.9682 NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA 132.8298 134.9688 137.0156 138.125 138.8594 139.2031 139.8281 140.2344 140.4531 139.8125 139.2031 139.9375 140.6563 NA NA NA NA 145.5952 146.2881 146.2698 146.6613 146.4531 146.6719 147.1563 148 148.6875 149.5469 150.0313 150.6719 151.2969 151.8438 151.9688 151.7969 151.6563 151.1563 150.5469 151.3125 151.375 148.4219 148.5469 147.8281 147.25 146.5469 146.125 145.9219 145.0313 144.8281 144.9375 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 138.7674 139.125 139.9531 140.5469 140.5781 141.1094 140.6719 139.8125 140.4688 141.3594 142.678 NA NA NA NA NA NA NA 147.4219 147.4063 147.7813 148.7969 149.2344 149.9219 150.3438 151.0938 151.9375 152 152.1875 152.0156 152.0156 152.0156 151.8281 151.0156 151.2656 150.5469 149.4844 149.25 148.8594 147.9844 147.4688 146.875 146.75 145.9531 145.8163 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 139.9302 140.4063 141 140.8125 141.3438 141.4844 140.6094 141.5469 142.6296 NA NA NA NA NA NA NA NA 148.6316 148.6727 148.4844 149.4531 150.5 150.7188 150.5313 151.2656 152 152.1563 152.9531 152.7656 152.7969 152.3594 152.4688 151.9688 151.1875 150.6094 150.375 150.2656 150.75 149.8906 148.6875 148.0156 147.4063 146.9792 NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 141.2157 141.7344 142.3438 141.4063 NA NA NA NA NA NA NA NA NA NA NA 149.625 149.5 150.0313 151.25 151.0938 151.3281 151.8125 152.6719 152.9688 153 153 153.0156 153.0156 152.9063 152.5781 152.1719 151.8281 151.875 151.9219 151.7188 151.1875 149.9531 150.1875 NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 143.2031 143.5313 NA NA NA NA NA NA NA NA NA NA NA NA NA 150.9388 151.2667 151.4531 151.9063 152.4375 153.0781 153.2813 153.6406 153.5625 153.8438 153.5625 153.8281 154.1563 155.2188 153.8594 153.7031 153.5625 154.1636 153.439 152.0714 152.1 NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 151.9322 152.1094 152.1875 153.2813 153.6719 153.6094 153.8125 154.7344 154.7344 154.5 153.7969 155.0156 156.25 156.5 156.3125 155.4524 NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 151.9767 152.3509 153 153.5469 154.4063 154.4375 154.8594 156.0938 155.8281 154.6875 155.25 156.5156 157.6875 158.0781 157.2656 156.7455 NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 154.325 NA 155.6111 155.3281 156.0781 155.9688 155.7344 156.2344 156.375 157.7656 158.6719 159.2188 158.9815 NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 156.7451 156.75 156.625 156.1563 156.2969 157.625 158.7344 159.9063 160.2031 160.2813 160.3947 NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 156.4688 156.3438 156.3438 156.4688 157.4063 158.9688 160.3281 161.3281 161.0938 160.4219 160.5652 NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 155.8983 156.3281 156.8281 157.2188 157.8438 159.0781 160.1406 161.3125 162.3281 162.0156 161.7031 160.7656 161.1356 NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 156.3404 156.4531 157.125 157.4531 158.2813 159.1094 160.3438 162.3594 163.0156 163.3906 163.8594 163.7969 162.1875 162.0667 NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 156.9787 157.0968 157.4375 158.3438 158.4375 159.05 159.9833 160.8438 162.2188 164.1207 164.3421 164.898 164.1452 163.6744 NA NA NA NA NA NA NA 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 157.6046 157.5313 158.2222 158.8222 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
